pedido_id,fecha_pedido,mes_num,dia_semana_num,hora_decimal,es_fin_semana,tipo_pedido,cantidad_items,zona_entrega,carga_trabajo,tiempo_prometido_min,tiempo_total_min,entrega_tarde,dia_semana,mes,hora_pedido
513f6181-3afd-46a0-ac1b-de94f9e8f7b8,2024-04-13,4,6,18.97,1,Recoger en tienda,14,LOCAL,0,30,20.00,0,Saturday,April,18:58
c8da128c-f62c-4ac6-89ed-7651eaecfaa4,2024-04-15,4,1,0.70,0,Recoger,18,LOCAL,0,30,20.00,0,Monday,April,00:42
3c66884a-cff9-41ad-af07-86a93be7ff49,2024-04-16,4,2,2.18,0,Domicilio,8,CENTRO,0,50,42.00,0,Tuesday,April,02:11
f3d9b8d6-9118-46b0-80d5-e612a35eaab5,2024-04-17,4,3,0.32,0,Recoger,6,LOCAL,0,30,23.00,0,Wednesday,April,00:19
49048a8f-2ac2-46ea-b4d5-37833d24a29a,2024-04-17,4,3,21.70,0,Recoger en tienda,9,LOCAL,0,30,44.00,1,Wednesday,April,21:42
06342abf-e195-40a7-b35e-8026399e2981,2024-04-19,4,5,2.92,0,Recoger en tienda,13,LOCAL,0,30,45.00,1,Friday,April,02:55
5ec83ff6-d77a-4584-a45a-4d7cfbf96160,2024-04-20,4,6,0.13,1,Mostrador,14,LOCAL,0,30,39.00,1,Saturday,April,00:08
869a7300-afaf-404e-83dc-062fd056fe1d,2024-04-21,4,7,3.18,1,Recoger,16,LOCAL,0,30,24.00,0,Sunday,April,03:11
9bef8b97-9109-439f-b47f-f315dad98681,2024-04-22,4,1,3.52,0,Domicilio,14,CENTRO,0,50,42.00,0,Monday,April,03:31
d849fc23-5017-4f14-954e-7b10b386d346,2024-04-23,4,2,0.17,0,Recoger,5,LOCAL,0,30,49.00,1,Tuesday,April,00:10
1c8fbcd4-dbf9-404f-a59e-df020be77866,2024-04-24,4,3,4.23,0,Domicilio,9,AVIACION,0,50,36.00,0,Wednesday,April,04:14
0d4eba66-d28e-4fdc-872f-1df853b3410b,2024-04-24,4,3,18.00,0,Recoger,11,LOCAL,0,30,20.00,0,Wednesday,April,18:00
71e134d2-7a85-460b-a160-0d31b64995ed,2024-04-26,4,5,2.55,0,Domicilio,10,CHACATITLA,0,50,74.00,1,Friday,April,02:33
df0ad0cc-06af-49c6-b814-1a591d24d5f4,2024-04-27,4,6,2.25,1,Recoger en tienda,14,LOCAL,0,30,38.00,1,Saturday,April,02:15
3e2924b2-4b51-45bd-9c10-8a12023933a0,2024-04-28,4,7,4.07,1,Domicilio,14,AVIACION,0,50,65.00,1,Sunday,April,04:04
86c65aaf-0355-407a-847b-69f6f4c646d4,2024-04-29,4,1,1.55,0,Recoger,15,LOCAL,0,30,23.00,0,Monday,April,01:33
8b35c606-868d-4489-8e0b-55eaf5535918,2024-04-29,4,1,22.65,0,Domicilio,8,TRES CRUCES,0,50,78.00,1,Monday,April,22:39
376a149d-cf02-4470-96c7-ce40baaeeda3,2024-05-01,5,3,1.13,0,Domicilio,10,LA LOMITA,0,50,38.00,0,Wednesday,May,01:08
daeeb553-e6ff-4c2f-83e1-80e518c4780c,2024-05-02,5,4,4.07,0,Recoger,12,LOCAL,0,30,25.00,0,Thursday,May,04:04
254bd873-f5b0-4aa7-badd-e2c6a7185b06,2024-05-02,5,4,20.53,0,Recoger en tienda,7,LOCAL,0,30,53.00,1,Thursday,May,20:32
ae39f4e3-c870-4ef5-b1e5-6f73df8a94d9,2024-05-04,5,6,0.95,1,Domicilio,12,LA LOMITA,0,50,43.00,0,Saturday,May,00:57
cbfd6b6b-2774-46bc-a9b0-1f66b9bfa769,2024-05-04,5,6,19.43,1,Domicilio,21,LA LOMITA,0,50,41.00,0,Saturday,May,19:26
205a3bcd-3dc3-4d03-9c27-f833c7358ccf,2024-05-05,5,7,21.00,1,Domicilio,13,LA LOMITA,0,50,61.00,1,Sunday,May,21:00
42954d20-ef16-4408-8d9a-885973a735f7,2024-05-07,5,2,0.72,0,Mostrador,5,LOCAL,0,30,20.00,0,Tuesday,May,00:43
3d66e7d1-1be1-4f6f-a166-2d75d2e4f967,2024-05-07,5,2,20.20,0,Domicilio,7,ROJO GOMEZ,0,50,39.00,0,Tuesday,May,20:12
8a49f949-b487-4ad8-a922-a3c5a72f6430,2024-05-08,5,3,18.77,0,Recoger en tienda,11,LOCAL,0,30,41.00,1,Wednesday,May,18:46
919283e7-1a2d-4d98-80a4-4ebaec5d3f7f,2024-05-10,5,5,0.40,0,Domicilio,10,CHACATITLA,0,50,40.00,0,Friday,May,00:24
f64c8332-c47c-4b7e-92eb-0f06851d38dc,2024-05-11,5,6,4.62,1,Domicilio,10,ROJO GOMEZ,0,50,38.00,0,Saturday,May,04:37
ed2ac2bd-91f5-478e-9d87-035ca185468e,2024-05-12,5,7,2.38,1,Domicilio,18,CHACATITLA,0,50,41.00,0,Sunday,May,02:23
4af37873-36a1-460b-8dab-1f2d598010d4,2024-05-13,5,1,0.23,0,Domicilio,19,PARQUE DE POBLAMIENTO,0,50,63.00,1,Monday,May,00:14
d72beb26-1416-486b-b39c-0911383eec9b,2024-05-14,5,2,2.80,0,Recoger,5,LOCAL,0,30,20.00,0,Tuesday,May,02:48
18f64c04-c937-4c6e-a664-d24c5f3c0608,2024-05-15,5,3,0.62,0,Domicilio,9,ROJO GOMEZ,0,50,59.00,1,Wednesday,May,00:37
edbf1f76-2637-48aa-9f22-19d5d5017f28,2024-05-16,5,4,0.85,0,Domicilio,9,LA LOMITA,0,50,65.00,1,Thursday,May,00:51
6367a396-11fd-463a-91af-8d989d843d61,2024-05-17,5,5,2.92,0,Recoger en tienda,11,LOCAL,0,30,23.00,0,Friday,May,02:55
f5e2b06c-98d7-493b-8334-fbf3ae45ddd4,2024-05-18,5,6,1.38,1,Domicilio,16,CENTRO,0,50,74.00,1,Saturday,May,01:23
39f2fda7-ddba-4779-943b-32a0c54ff4f1,2024-05-18,5,6,20.85,1,Recoger en tienda,18,LOCAL,0,30,36.00,1,Saturday,May,20:51
61967d15-2afb-4d4e-a8ba-02659a9b35e4,2024-05-20,5,1,4.60,0,Recoger,19,LOCAL,0,30,21.00,0,Monday,May,04:36
74785184-006f-4c65-921f-ef2be85b4e84,2024-05-21,5,2,4.78,0,Domicilio,7,LA LOMITA,0,50,80.00,1,Tuesday,May,04:47
3e1a1230-e409-4256-8d3a-a1a47752159c,2024-05-21,5,2,19.08,0,Domicilio,8,PARQUE DE POBLAMIENTO,0,50,41.00,0,Tuesday,May,19:05
5efae172-8f82-488d-affe-48d767d3e64d,2024-05-23,5,4,2.23,0,Mostrador,9,LOCAL,0,30,24.00,0,Thursday,May,02:14
45cd7744-47b1-43aa-a8f9-951c432ad958,2024-05-23,5,4,20.57,0,Recoger en tienda,11,LOCAL,0,30,20.00,0,Thursday,May,20:34
a750dc2f-2116-4557-b941-0fe1421f8b3e,2024-05-25,5,6,4.23,1,Recoger,17,LOCAL,0,30,20.00,0,Saturday,May,04:14
362c9abd-b05e-410e-9b41-8d4d3763d4f3,2024-05-26,5,7,3.17,1,Mostrador,16,LOCAL,0,30,21.00,0,Sunday,May,03:10
5ec95990-d1b8-48da-88f7-4f0742d614f4,2024-05-27,5,1,4.98,0,Recoger,14,LOCAL,0,30,20.00,0,Monday,May,04:59
4b31e19d-c9cc-4bc3-9dd4-2da4db2c1933,2024-05-27,5,1,20.27,0,Mostrador,7,LOCAL,0,30,20.00,0,Monday,May,20:16
ce5da031-d2ff-4277-ab49-6e06972f5664,2024-05-29,5,3,2.90,0,Recoger en tienda,7,LOCAL,0,30,22.00,0,Wednesday,May,02:54
6a55a139-b0fb-435d-86f7-600eddff565e,2024-05-30,5,4,1.72,0,Recoger en tienda,9,LOCAL,0,30,51.00,1,Thursday,May,01:43
99fd06ea-62c2-4c0d-a2a2-7fcc5689cf02,2024-05-30,5,4,20.78,0,Domicilio,7,CHACATITLA,0,50,38.00,0,Thursday,May,20:47
7cd0913a-c64f-4a4e-8ac9-aaa9ebda424b,2024-06-01,6,6,4.75,1,Domicilio,12,TRES CRUCES,0,50,68.00,1,Saturday,June,04:45
6a465cf0-fc27-49a2-ad84-9f9de4b1ae26,2024-06-02,6,7,0.43,1,Recoger en tienda,19,LOCAL,0,30,48.00,1,Sunday,June,00:26
d236274c-8162-4160-889d-b0bebc0eee82,2024-06-03,6,1,1.22,0,Domicilio,16,ROJO GOMEZ,0,50,76.00,1,Monday,June,01:13
db96c7e5-28b8-4edc-838e-04bd18f432a9,2024-06-04,6,2,3.22,0,Mostrador,10,LOCAL,0,30,20.00,0,Tuesday,June,03:13
86b7d197-35a5-419f-ad1e-143efe863583,2024-06-04,6,2,22.08,0,Domicilio,11,LA LOMITA,0,50,45.00,0,Tuesday,June,22:05
31b2ee25-b5bb-4826-ac8e-9c0c6eabb619,2024-06-06,6,4,3.77,0,Domicilio,11,AVIACION,0,50,62.00,1,Thursday,June,03:46
120cea87-258e-48c5-9bd8-388dbd72d4d0,2024-06-07,6,5,3.80,0,Domicilio,12,CHACATITLA,0,50,71.00,1,Friday,June,03:48
9ad48975-68db-45ca-886a-58cf82e70b24,2024-06-08,6,6,1.85,1,Mostrador,14,LOCAL,0,30,48.00,1,Saturday,June,01:51
ea1c0f89-1b29-4403-872c-dd8818286f26,2024-06-09,6,7,3.05,1,Recoger,20,LOCAL,0,30,56.00,1,Sunday,June,03:03
a0fdba80-e2b9-4db4-be2b-db85b4fef995,2024-06-09,6,7,21.23,1,Domicilio,21,LA LOMITA,0,50,79.00,1,Sunday,June,21:14
816ed2cc-0383-46a4-aee1-f77d2a53d3c2,2024-06-11,6,2,4.70,0,Mostrador,7,LOCAL,0,30,46.00,1,Tuesday,June,04:42
cea7d116-8bc9-41f6-91e8-19d68acfb9d4,2024-06-12,6,3,3.43,0,Domicilio,13,LA LOMITA,0,50,68.00,1,Wednesday,June,03:26
6ef8d31d-fa0a-4ab2-8bde-a859c097986a,2024-06-13,6,4,1.22,0,Mostrador,16,LOCAL,0,30,55.00,1,Thursday,June,01:13
2c45c387-99da-47e0-af43-aabce6cdfd07,2024-06-13,6,4,22.53,0,Recoger en tienda,9,LOCAL,0,30,25.00,0,Thursday,June,22:32
26f94f27-0884-45ac-9c81-863cc508268d,2024-06-15,6,6,4.20,1,Domicilio,14,COLALAMBRE,0,50,67.00,1,Saturday,June,04:12
1542ef34-abe1-49e4-aba5-e5ed89cf8019,2024-06-16,6,7,3.15,1,Recoger en tienda,18,LOCAL,0,30,35.00,1,Sunday,June,03:09
0b6f4cf3-ae5b-496d-89d2-c7b2ef6c951a,2024-06-17,6,1,1.47,0,Recoger,13,LOCAL,0,30,45.00,1,Monday,June,01:28
c9d305ac-f16d-4635-91de-f228cda5a4d4,2024-06-18,6,2,0.58,0,Recoger,9,LOCAL,0,30,22.00,0,Tuesday,June,00:35
0a0904d1-5348-4051-b24f-107da616ef51,2024-06-19,6,3,4.98,0,Recoger en tienda,8,LOCAL,0,30,51.00,1,Wednesday,June,04:59
df360767-4486-4425-a29a-cc6cab710321,2024-06-20,6,4,0.77,0,Recoger,14,LOCAL,0,30,20.00,0,Thursday,June,00:46
a15711fe-b017-42a7-9185-cadea0cc8219,2024-06-20,6,4,20.23,0,Domicilio,15,TRES CRUCES,0,50,79.00,1,Thursday,June,20:14
e60002f7-40a4-43fa-af48-98d9fc5cf12f,2024-06-21,6,5,22.80,0,Recoger,19,LOCAL,0,30,23.00,0,Friday,June,22:48
06f870f0-379c-4815-ab18-684635a87839,2024-06-22,6,6,20.33,1,Domicilio,17,PARQUE DE POBLAMIENTO,0,50,36.00,0,Saturday,June,20:20
4261b1bb-600e-4983-b59d-7791a3e2f3d8,2024-06-24,6,1,1.30,0,Domicilio,21,COLALAMBRE,0,50,44.00,0,Monday,June,01:18
669686a9-f391-4886-9d24-df4d144bde33,2024-06-25,6,2,4.77,0,Mostrador,9,LOCAL,0,30,25.00,0,Tuesday,June,04:46
df226163-ad63-4fdb-9b0f-1f71ecbb95bf,2024-06-25,6,2,18.77,0,Mostrador,13,LOCAL,0,30,58.00,1,Tuesday,June,18:46
90c352a3-bc5d-49b5-b223-bb190d1eca10,2024-06-26,6,3,18.45,0,Domicilio,12,CHACATITLA,0,50,35.00,0,Wednesday,June,18:27
6dc32291-d71a-4120-b8d3-1a702d1fa9d8,2024-06-28,6,5,4.27,0,Domicilio,15,ROJO GOMEZ,0,50,63.00,1,Friday,June,04:16
59ccaa74-510f-40d1-a31e-6f571dde8300,2024-06-29,6,6,0.70,1,Mostrador,13,LOCAL,0,30,20.00,0,Saturday,June,00:42
1cf37bda-b345-4fc6-84d3-ca01c8d74af5,2024-06-29,6,6,22.62,1,Domicilio,20,CHACATITLA,0,50,74.00,1,Saturday,June,22:37
fb1a9e06-8d02-4bd2-b0cc-c249bda38352,2024-07-01,7,1,2.33,0,Mostrador,16,LOCAL,0,30,24.00,0,Monday,July,02:20
08f43d94-a0b4-41ab-8ae8-889286ed4d93,2024-07-02,7,2,3.85,0,Recoger en tienda,8,LOCAL,0,30,48.00,1,Tuesday,July,03:51
da0d785f-6b6a-4cae-aaec-2f08036071ab,2024-07-03,7,3,3.28,0,Mostrador,12,LOCAL,0,30,23.00,0,Wednesday,July,03:17
91f122d2-e994-4187-90c8-4579ebdba6be,2024-07-04,7,4,2.08,0,Recoger en tienda,11,LOCAL,0,30,21.00,0,Thursday,July,02:05
41e71742-f757-4f0a-8a47-a97bbd9dfd8d,2024-07-04,7,4,22.82,0,Recoger,12,LOCAL,0,30,35.00,1,Thursday,July,22:49
ff95db65-a87d-4a67-b6f5-ba2373a1e4c9,2024-07-06,7,6,0.08,1,Recoger,13,LOCAL,0,30,20.00,0,Saturday,July,00:05
d2ab6124-1e11-4594-952a-73c6a5028ec4,2024-07-07,7,7,2.32,1,Domicilio,17,LA LOMITA,0,50,37.00,0,Sunday,July,02:19
9a700361-9146-4f04-bada-8a3f48f78284,2024-07-08,7,1,0.38,0,Recoger,18,LOCAL,0,30,20.00,0,Monday,July,00:23
f3b0969c-c191-4ab0-9f1a-fff03f0957c7,2024-07-09,7,2,4.78,0,Recoger en tienda,7,LOCAL,0,30,40.00,1,Tuesday,July,04:47
f5994e87-67e7-4821-ad8b-50e21cbca072,2024-07-10,7,3,4.38,0,Mostrador,9,LOCAL,0,30,55.00,1,Wednesday,July,04:23
7ca2c7a4-61eb-483d-82e9-c151b10e4473,2024-07-11,7,4,2.63,0,Domicilio,16,PARQUE DE POBLAMIENTO,0,50,68.00,1,Thursday,July,02:38
b14fdf8d-0ac5-41c4-b003-210eba271d97,2024-07-12,7,5,0.98,0,Domicilio,11,COLALAMBRE,0,50,37.00,0,Friday,July,00:59
d5c2b92d-3760-4f02-9905-00fb9f86343f,2024-07-13,7,6,0.70,1,Recoger en tienda,12,LOCAL,0,30,42.00,1,Saturday,July,00:42
4effb196-e2a5-4e73-a95c-e38707c62723,2024-07-14,7,7,1.45,1,Recoger en tienda,23,LOCAL,0,30,49.00,1,Sunday,July,01:27
629965b1-a565-406a-84a4-092395828b76,2024-07-15,7,1,1.52,0,Mostrador,19,LOCAL,0,30,20.00,0,Monday,July,01:31
fbd4c016-634a-4331-8d18-00777838ed0e,2024-07-16,7,2,3.60,0,Recoger en tienda,10,LOCAL,0,30,20.00,0,Tuesday,July,03:36
5ad99f3e-74fb-41aa-997e-e0b4fdbc65b3,2024-07-16,7,2,22.28,0,Recoger,10,LOCAL,0,30,20.00,0,Tuesday,July,22:17
fab57524-e8c3-4832-b22c-bd51b3c8627a,2024-07-18,7,4,3.30,0,Mostrador,10,LOCAL,0,30,43.00,1,Thursday,July,03:18
7436c35e-5cd9-4e5d-b4d8-248dadbfeacf,2024-07-19,7,5,2.98,0,Domicilio,11,AVIACION,0,50,39.00,0,Friday,July,02:59
39830485-a2f7-4910-8d0d-a7ce2e65e0db,2024-07-19,7,5,20.28,0,Domicilio,14,TRES CRUCES,0,50,70.00,1,Friday,July,20:17
234b97ca-1ac1-4b9a-b673-55fc0efa4b57,2024-07-21,7,7,4.52,1,Mostrador,15,LOCAL,0,30,20.00,0,Sunday,July,04:31
ea130b58-d381-4465-9b8b-1897a1bd4896,2024-07-21,7,7,20.18,1,Mostrador,18,LOCAL,0,30,42.00,1,Sunday,July,20:11
f53fa9e6-fd8e-4f04-9a5a-923940ec7a02,2024-07-23,7,2,2.70,0,Mostrador,7,LOCAL,0,30,24.00,0,Tuesday,July,02:42
9fc49b61-0b26-4749-af7f-5bd6bf96889b,2024-07-23,7,2,20.83,0,Recoger en tienda,11,LOCAL,0,30,23.00,0,Tuesday,July,20:50
39f48b1f-6348-42be-8cfd-bafe72d08935,2024-07-25,7,4,1.65,0,Recoger en tienda,12,LOCAL,0,30,20.00,0,Thursday,July,01:39
297b2c02-e4d4-4fe5-9247-f27f69313526,2024-07-26,7,5,1.92,0,Mostrador,11,LOCAL,0,30,20.00,0,Friday,July,01:55
904eb157-4c4c-403e-a9f5-5c95ad09c95a,2024-07-27,7,6,3.37,1,Mostrador,18,LOCAL,0,30,58.00,1,Saturday,July,03:22
28a906f9-52ec-4594-92af-672feb0d8e96,2024-07-27,7,6,20.80,1,Recoger,18,LOCAL,0,30,21.00,0,Saturday,July,20:48
776b5ac9-618b-4b3d-b5d7-f86e4e7fa0ed,2024-07-29,7,1,2.05,0,Domicilio,15,COLALAMBRE,0,50,71.00,1,Monday,July,02:03
ef82602f-e5b5-4da6-b6b7-d7eb2d4d59e2,2024-07-30,7,2,3.10,0,Domicilio,11,PARQUE DE POBLAMIENTO,0,50,45.00,0,Tuesday,July,03:06
297f00ce-c762-41e8-b383-b59f97008235,2024-07-31,7,3,1.25,0,Recoger en tienda,13,LOCAL,0,30,58.00,1,Wednesday,July,01:15
4341b7a3-ee0c-4228-b089-79f0df8cbb6a,2024-08-01,8,4,2.00,0,Recoger,16,LOCAL,0,30,45.00,1,Thursday,August,02:00
7ce3ba7d-5a56-4941-95d3-0c178bf0ef59,2024-08-02,8,5,0.42,0,Recoger en tienda,10,LOCAL,0,30,21.00,0,Friday,August,00:25
fd9d8a28-7051-4d3c-a4ef-65fa8a5ed7f3,2024-08-02,8,5,20.22,0,Recoger en tienda,11,LOCAL,0,30,20.00,0,Friday,August,20:13
f22b5a12-8f98-4061-b21b-4680fe77c520,2024-08-04,8,7,2.62,1,Mostrador,17,LOCAL,0,30,20.00,0,Sunday,August,02:37
1f9bb8c7-6437-40a5-a2ec-8f030ebc53a1,2024-08-05,8,1,1.97,0,Recoger en tienda,14,LOCAL,0,30,20.00,0,Monday,August,01:58
e7a8cec4-d78f-4411-b4d3-f44c4b7fd047,2024-08-05,8,1,18.03,0,Mostrador,9,LOCAL,0,30,23.00,0,Monday,August,18:02
1b9d50c7-48ef-4e31-abf2-11cc9146f4d9,2024-08-06,8,2,18.97,0,Recoger,8,LOCAL,0,30,54.00,1,Tuesday,August,18:58
fc41320b-fce3-4a0a-92c8-c98307adf897,2024-08-08,8,4,0.17,0,Domicilio,9,ROJO GOMEZ,0,50,66.00,1,Thursday,August,00:10
192a642a-c68e-46d2-bbd9-28b3bc3e9604,2024-08-08,8,4,19.62,0,Domicilio,13,AVIACION,0,50,70.00,1,Thursday,August,19:37
a8308716-47bf-4f99-9c03-7834fc94a6e9,2024-08-10,8,6,4.33,1,Recoger,17,LOCAL,0,30,20.00,0,Saturday,August,04:20
9e0890da-4ef7-4c98-ba8f-3293e7e610a4,2024-08-11,8,7,4.20,1,Domicilio,18,AVIACION,0,50,55.00,1,Sunday,August,04:12
4a4e691f-c3c5-4269-8518-664ab767c3e5,2024-08-12,8,1,0.55,0,Domicilio,18,TRES CRUCES,0,50,36.00,0,Monday,August,00:33
482aa09c-4ac5-4a79-b35d-a03f53d06dd2,2024-08-13,8,2,3.33,0,Recoger en tienda,9,LOCAL,0,30,21.00,0,Tuesday,August,03:20
90d90e4b-7f0f-4a8c-9b82-70d927e5499e,2024-08-14,8,3,0.03,0,Domicilio,9,PARQUE DE POBLAMIENTO,0,50,37.00,0,Wednesday,August,00:02
53624bc8-13e5-4524-a5b0-9b6e76bffb91,2024-08-15,8,4,3.22,0,Recoger en tienda,11,LOCAL,0,30,20.00,0,Thursday,August,03:13
e0057b00-b0a2-436c-8cf1-d24980fc2b89,2024-08-15,8,4,20.25,0,Domicilio,9,TRES CRUCES,0,50,42.00,0,Thursday,August,20:15
e1103ada-1f02-413f-b6c3-07aa54481d6a,2024-08-17,8,6,4.28,1,Domicilio,10,PARQUE DE POBLAMIENTO,0,50,43.00,0,Saturday,August,04:17
f73fc272-1f10-4b0c-9b06-3b9227e79291,2024-08-18,8,7,2.15,1,Domicilio,15,COLALAMBRE,0,50,38.00,0,Sunday,August,02:09
f0c9aac9-7614-4d69-b15f-03f557ddb165,2024-08-18,8,7,22.80,1,Domicilio,19,COLALAMBRE,0,50,77.00,1,Sunday,August,22:48
1161f454-b13b-4ba6-9267-4140973ad7a5,2024-08-19,8,1,22.97,0,Recoger,9,LOCAL,0,30,20.00,0,Monday,August,22:58
44d1bd99-629b-4434-b038-e56189c300dd,2024-08-21,8,3,3.80,0,Recoger en tienda,9,LOCAL,0,30,20.00,0,Wednesday,August,03:48
4019c9fa-7118-4fbb-8b5f-746b799127b3,2024-08-22,8,4,1.65,0,Recoger en tienda,9,LOCAL,0,30,21.00,0,Thursday,August,01:39
297c2bf3-3001-4676-baa3-8da931f1b851,2024-08-23,8,5,0.78,0,Recoger,10,LOCAL,0,30,21.00,0,Friday,August,00:47
e064fb17-6115-4df9-8920-82fee333c156,2024-08-23,8,5,21.30,0,Recoger,13,LOCAL,0,30,38.00,1,Friday,August,21:18
d45e91a1-0968-4b0a-bebf-08aadda6e6a8,2024-08-25,8,7,0.07,1,Mostrador,16,LOCAL,0,30,39.00,1,Sunday,August,00:04
3f9bba9e-2928-40af-adf6-eb84b7a19a20,2024-08-25,8,7,21.92,1,Mostrador,15,LOCAL,0,30,51.00,1,Sunday,August,21:55
9c917ee1-d130-4d9f-afb9-42d4917f0020,2024-08-27,8,2,3.67,0,Recoger,5,LOCAL,0,30,20.00,0,Tuesday,August,03:40
e6ce6bec-217e-476c-abd9-fdfb9b214158,2024-08-27,8,2,20.82,0,Recoger en tienda,11,LOCAL,0,30,20.00,0,Tuesday,August,20:49
0d602544-a81c-4236-ab57-330e9da6a4d1,2024-08-29,8,4,4.37,0,Recoger en tienda,8,LOCAL,0,30,48.00,1,Thursday,August,04:22
3c352256-6ed9-4a0e-82ac-5df8ba773614,2024-08-30,8,5,3.75,0,Recoger en tienda,13,LOCAL,0,30,40.00,1,Friday,August,03:45
52135e45-bc53-42bd-9e6f-92fd462c2dc5,2024-08-31,8,6,3.50,1,Domicilio,13,CHACATITLA,0,50,45.00,0,Saturday,August,03:30
2c2814ca-248e-4a2a-a44e-8728ef66cc6e,2024-09-01,9,7,0.90,1,Domicilio,20,AVIACION,0,50,42.00,0,Sunday,September,00:54
20c2d68f-1a47-4fcd-9310-4cbee16cc90d,2024-09-02,9,1,1.68,0,Recoger,18,LOCAL,0,30,20.00,0,Monday,September,01:41
6bd1aa96-c1a3-4a82-8b2c-7f8c47e532a3,2024-09-02,9,1,19.38,0,Mostrador,7,LOCAL,0,30,20.00,0,Monday,September,19:23
3b39f9dc-c6b1-4920-9613-b449f0c0718a,2024-09-03,9,2,18.67,0,Recoger,11,LOCAL,0,30,40.00,1,Tuesday,September,18:40
331939cd-dd58-4389-92d3-a08c6a9961e7,2024-09-04,9,3,21.28,0,Recoger,8,LOCAL,0,30,43.00,1,Wednesday,September,21:17
d71ef610-fbc2-4b76-9f71-68adeddbffe6,2024-09-05,9,4,20.12,0,Mostrador,12,LOCAL,0,30,20.00,0,Thursday,September,20:07
2b03f09c-bfbe-42b8-97ff-0025f575d2a9,2024-09-06,9,5,21.12,0,Domicilio,15,TRES CRUCES,0,50,62.00,1,Friday,September,21:07
f2eb10c8-faaa-4fa5-906f-1c006fcd17d6,2024-09-08,9,7,4.50,1,Recoger,13,LOCAL,0,30,20.00,0,Sunday,September,04:30
2e19ebf7-8f22-4b0d-84c4-b15f85f9c4d0,2024-09-09,9,1,1.30,0,Recoger en tienda,18,LOCAL,0,30,44.00,1,Monday,September,01:18
86d73515-738b-4114-80d7-ad713bee821f,2024-09-10,9,2,1.25,0,Domicilio,5,TRES CRUCES,0,50,45.00,0,Tuesday,September,01:15
71d08366-d43a-4096-af1b-708beb6d82ec,2024-09-11,9,3,3.38,0,Domicilio,11,COLALAMBRE,0,50,61.00,1,Wednesday,September,03:23
b164c412-5c35-4d6c-8e50-401c1999d8cd,2024-09-12,9,4,4.20,0,Domicilio,9,TRES CRUCES,0,50,41.00,0,Thursday,September,04:12
ca24ca64-9a91-42e7-bcaf-1e54fd56cee5,2024-09-13,9,5,4.45,0,Mostrador,13,LOCAL,0,30,44.00,1,Friday,September,04:27
3e8f431f-318c-44fd-8f9e-404a2b35f22c,2024-09-14,9,6,0.83,1,Recoger,12,LOCAL,0,30,21.00,0,Saturday,September,00:50
0afe64c7-240b-43ad-a644-3d58648edfc9,2024-09-14,9,6,19.98,1,Recoger en tienda,13,LOCAL,0,30,49.00,1,Saturday,September,19:59
af1f975d-153c-4d1d-86ef-dea6cceba176,2024-09-16,9,1,2.23,0,Mostrador,19,LOCAL,0,30,20.00,0,Monday,September,02:14
dc42f461-8523-40c1-b285-b1b982630180,2024-09-17,9,2,2.02,0,Domicilio,5,AVIACION,0,50,42.00,0,Tuesday,September,02:01
16b4eebc-495b-40f9-bda6-98e596341818,2024-09-17,9,2,18.47,0,Domicilio,9,AVIACION,0,50,44.00,0,Tuesday,September,18:28
af891760-a218-459c-a5af-f7c6212ef87e,2024-09-18,9,3,22.50,0,Mostrador,13,LOCAL,0,30,36.00,1,Wednesday,September,22:30
2c6d97d0-f9cd-4d34-88b4-b5b4636187a2,2024-09-20,9,5,1.25,0,Recoger,9,LOCAL,0,30,48.00,1,Friday,September,01:15
6e13d331-66ee-40f2-878c-31d8d042f514,2024-09-20,9,5,18.78,0,Recoger en tienda,11,LOCAL,0,30,20.00,0,Friday,September,18:47
b78379fc-65a1-49da-85af-c705c44e257f,2024-09-21,9,6,18.52,1,Domicilio,13,ROJO GOMEZ,0,50,36.00,0,Saturday,September,18:31
d44ed521-a95d-48c9-8330-1b6b4685bf30,2024-09-23,9,1,0.20,0,Domicilio,13,TRES CRUCES,0,50,63.00,1,Monday,September,00:12
bcdbdfc3-3aee-4987-bb50-5527fdcbb35b,2024-09-23,9,1,18.10,0,Mostrador,9,LOCAL,0,30,52.00,1,Monday,September,18:06
e6e3787e-b69d-47f9-876b-2437e0c8398c,2024-09-25,9,3,1.35,0,Recoger en tienda,6,LOCAL,0,30,58.00,1,Wednesday,September,01:21
ca7c365b-790d-4938-9fac-187d8c3edf6f,2024-09-26,9,4,1.55,0,Domicilio,13,TRES CRUCES,0,50,45.00,0,Thursday,September,01:33
c8d2becc-bce3-42ba-ac7f-55034501f3be,2024-09-27,9,5,0.25,0,Recoger en tienda,12,LOCAL,0,30,20.00,0,Friday,September,00:15
cd77e5f7-4da8-427a-9e26-8f67431cd99a,2024-09-27,9,5,20.00,0,Mostrador,17,LOCAL,0,30,24.00,0,Friday,September,20:00
0a648448-aa75-4054-958f-a59be61b1a77,2024-09-29,9,7,4.17,1,Mostrador,15,LOCAL,0,30,20.00,0,Sunday,September,04:10
505cf547-dc25-4b79-a99e-d0be0d2611e1,2024-09-30,9,1,0.87,0,Domicilio,14,CHACATITLA,0,50,40.00,0,Monday,September,00:52
786ec5ac-dc52-4f76-8b3a-bcd6e97a41b0,2024-10-01,10,2,0.82,0,Mostrador,5,LOCAL,0,30,48.00,1,Tuesday,October,00:49
